date,StockCode,price,units_sold,revenue,transaction_count,previous_units,previous_price,rolling_7d_units,rolling_30d_units,historical_avg_price,price_change,price_ratio,price_vs_historical_avg,log_price,demand_trend,demand_momentum,day_of_week,month,year,is_weekend
2010-04-04,SYN0001,28.99,4,115.96,3,6,28.99,9.571428571428571,8.3,22.239837398373982,0.0,1.0,1.3035167245476147,3.4008639927609177,1.1531841652323578,1.2714285714285705,6,4,2010,1
2010-04-05,SYN0001,30.44,9,273.96000000000004,4,4,28.99,8.857142857142858,8.266666666666667,22.294274193548386,1.4500000000000028,1.0500172473266645,1.3653729982745462,3.448080967561006,1.0714285714285714,0.5904761904761902,0,4,2010,0
2010-04-06,SYN0001,30.44,13,395.72,2,9,30.44,9.285714285714286,8.133333333333333,22.35944,0.0,1.0,1.3613936663887827,3.448080967561006,1.1416861826697895,1.1523809523809536,1,4,2010,0
2010-04-07,SYN0001,30.44,13,395.72,2,13,30.44,9.142857142857142,8.333333333333334,22.423571428571428,0.0,1.0,1.3575000796355876,3.448080967561006,1.097142857142857,0.8095238095238084,2,4,2010,0
2010-04-08,SYN0001,30.44,8,243.52,1,13,30.44,9.571428571428571,8.533333333333333,22.486692913385827,0.0,1.0,1.353689496149954,3.448080967561006,1.1216517857142858,1.038095238095238,3,4,2010,0
2010-04-09,SYN0001,25.87,7,181.09,1,8,30.44,8.571428571428571,8.666666666666666,22.548828125,-4.57,0.849868593955322,1.1472880034647033,3.2910104226273997,0.989010989010989,-0.0952380952380949,4,4,2010,0
2010-04-10,SYN0001,25.87,8,206.96,4,7,25.87,8.571428571428571,8.666666666666666,22.57457364341085,0.0,1.0,1.1459795612818156,3.2910104226273997,0.989010989010989,-0.0952380952380949,5,4,2010,1
2010-04-11,SYN0001,29.75,12,357.0,2,8,25.87,8.857142857142858,8.466666666666667,22.599923076923076,3.879999999999999,1.1499806725937378,1.3163761619338392,3.4258899942525267,1.046119235095613,0.39047619047619087,6,4,2010,1
2010-04-12,SYN0001,31.72,4,126.88,3,12,29.75,10.0,8.433333333333334,22.65450381679389,1.9699999999999989,1.0662184873949578,1.400163087062883,3.487986511734546,1.1857707509881423,1.5666666666666664,0,4,2010,0
2010-04-13,SYN0001,31.72,8,253.76,2,4,31.72,9.285714285714286,8.166666666666666,22.723181818181818,0.0,1.0,1.395931267628173,3.487986511734546,1.1370262390670556,1.1190476190476204,1,4,2010,0
2010-04-14,SYN0001,31.72,6,190.32,1,8,31.72,8.571428571428571,8.233333333333333,22.790827067669174,0.0,1.0,1.391788016548011,3.487986511734546,1.041064198958936,0.33809523809523867,2,4,2010,0
2010-04-15,SYN0001,31.72,6,190.32,1,6,31.72,7.571428571428571,8.133333333333333,22.857462686567164,0.0,1.0,1.3877305821280486,3.487986511734546,0.9309133489461359,-0.5619047619047617,3,4,2010,0
2010-04-16,SYN0001,28.55,3,85.65,4,6,31.72,7.285714285714286,8.266666666666667,22.923111111111112,-3.169999999999998,0.900063051702396,1.245467941136553,3.386083743852107,0.8813364055299538,-0.9809523809523819,4,4,2010,0
2010-04-17,SYN0001,31.41,5,157.05,1,3,28.55,6.714285714285714,7.966666666666667,22.964485294117647,2.8599999999999994,1.1001751313485113,1.3677641626936734,3.4784670171534557,0.8427973699940228,-1.2523809523809524,5,4,2010,1
2010-04-18,SYN0001,31.41,4,125.64,3,5,31.41,6.285714285714286,8.0,23.026131386861312,0.0,1.0,1.3641023527696239,3.4784670171534557,0.7857142857142857,-1.7142857142857144,6,4,2010,1
2010-04-19,SYN0001,31.41,6,188.46,3,4,31.41,5.142857142857143,7.733333333333333,23.086884057971016,0.0,1.0,1.360512744861095,3.4784670171534557,0.665024630541872,-2.59047619047619,0,4,2010,0
2010-04-20,SYN0001,31.72,5,158.6,1,6,31.41,5.428571428571429,7.666666666666667,23.146762589928063,0.3099999999999987,1.0098694683221903,1.3703860259837133,3.487986511734546,0.7080745341614907,-2.238095238095238,1,4,2010,0
2010-04-21,SYN0001,31.72,14,444.08,1,5,31.72,5.0,7.633333333333334,23.208000000000002,0.0,1.0,1.3667700792830058,3.487986511734546,0.6550218340611353,-2.6333333333333337,2,4,2010,0
2010-04-22,SYN0001,31.72,5,158.6,4,14,31.72,6.142857142857143,7.966666666666667,23.268368794326243,0.0,1.0,1.3632240523768302,3.487986511734546,0.7710699342498506,-1.8238095238095235,3,4,2010,0
2010-04-23,SYN0001,31.72,8,253.76,2,5,31.72,6.0,7.833333333333333,23.327887323943663,0.0,1.0,1.3597459366773732,3.487986511734546,0.7659574468085106,-1.833333333333333,4,4,2010,0
2010-04-24,SYN0001,28.55,10,285.5,1,8,31.72,6.714285714285714,7.866666666666666,23.386573426573428,-3.169999999999998,0.900063051702396,1.2207859389764015,3.386083743852107,0.8535108958837773,-1.1523809523809518,5,4,2010,1
2010-04-25,SYN0001,25.7,7,179.9,1,10,28.55,7.428571428571429,8.0,23.422430555555554,-2.8500000000000014,0.9001751313485113,1.0972388172543532,3.2846635654062037,0.9285714285714286,-0.5714285714285712,6,4,2010,1
2010-04-26,SYN0001,25.7,9,231.29999999999998,3,7,25.7,7.857142857142857,8.0,23.438137931034483,0.0,1.0,1.0965034882728708,3.2846635654062037,0.9821428571428571,-0.14285714285714324,0,4,2010,0
2010-04-27,SYN0001,21.84,7,152.88,3,9,25.7,8.285714285714286,8.033333333333333,23.453630136986302,-3.8599999999999994,0.8498054474708171,0.9311991308995015,3.1285133847878095,1.031416716064019,0.25238095238095326,1,4,2010,0
2010-04-28,SYN0001,25.12,11,276.32,1,7,21.84,8.571428571428571,7.966666666666667,23.442653061224487,3.280000000000001,1.1501831501831503,1.0715510712202598,3.2627013044082305,1.0759115361625822,0.6047619047619044,2,4,2010,0
2010-04-29,SYN0001,28.89,9,260.01,1,11,25.12,8.142857142857142,8.133333333333333,23.453986486486485,3.7699999999999996,1.1500796178343948,1.2317735416384583,3.3975239762958465,1.0011709601873535,0.00952380952380949,3,4,2010,0
2010-04-30,SYN0001,31.72,5,158.6,4,9,28.89,8.714285714285714,7.966666666666667,23.490469798657717,2.8299999999999983,1.097957770854967,1.3503348494891545,3.487986511734546,1.093843395098625,0.7476190476190467,4,4,2010,0
2009-12-02,SYN0002,9.58,9,86.22,1,9,9.58,9.0,9.0,9.58,0.0,1.0,1.0,2.3589654264301534,1.0,0.0,2,12,2009,0
2009-12-03,SYN0002,8.62,17,146.54,1,9,9.58,9.0,9.0,9.58,-0.9600000000000009,0.8997912317327765,0.8997912317327765,2.263844264677615,1.0,0.0,3,12,2009,0
2009-12-04,SYN0002,7.33,14,102.62,1,17,8.62,13.0,13.0,9.1,-1.2899999999999991,0.8503480278422275,0.8054945054945055,2.1198634561787513,1.0,0.0,4,12,2009,0
2009-12-05,SYN0002,7.33,5,36.65,1,14,7.33,13.333333333333334,13.333333333333334,8.51,0.0,1.0,0.8613396004700353,2.1198634561787513,1.0,0.0,5,12,2009,1
2009-12-06,SYN0002,7.7,16,123.2,3,5,7.33,11.25,11.25,8.215,0.3700000000000001,1.0504774897680764,0.9373097991479002,2.163323025660538,1.0,0.0,6,12,2009,1
2009-12-07,SYN0002,7.7,26,200.20000000000002,4,16,7.7,12.2,12.2,8.112,0.0,1.0,0.9492110453648915,2.163323025660538,1.0,0.0,0,12,2009,0
2009-12-08,SYN0002,8.47,16,135.52,3,26,7.7,14.5,14.5,8.043333333333335,0.7700000000000005,1.1,1.0530460008288436,2.248128907197987,1.0,0.0,1,12,2009,0
2009-12-09,SYN0002,8.05,19,152.95000000000002,4,16,8.47,14.714285714285714,14.714285714285714,8.104285714285714,-0.41999999999999993,0.9504132231404959,0.993301604089547,2.2027647577118348,1.0,0.0,2,12,2009,0
2009-12-10,SYN0002,7.25,22,159.5,4,19,8.05,16.142857142857142,15.25,8.0975,-0.8000000000000007,0.9006211180124223,0.8953380673047237,2.1102132003465894,1.0585480093676816,0.8928571428571423,3,12,2009,0
2009-12-11,SYN0002,7.61,20,152.20000000000002,3,22,7.25,16.857142857142858,16.0,8.003333333333334,0.3600000000000003,1.0496551724137932,0.95085381091212,2.152924318439639,1.0535714285714286,0.8571428571428577,4,12,2009,0
2009-12-12,SYN0002,6.85,9,61.65,2,20,7.61,17.714285714285715,16.4,7.964,-0.7600000000000007,0.900131406044678,0.8601205424409843,2.060513531794317,1.0801393728222999,1.3142857142857167,5,12,2009,1
2009-12-13,SYN0002,6.85,8,54.8,4,9,6.85,18.285714285714285,15.727272727272727,7.862727272727272,0.0,1.0,0.8711989825413342,2.060513531794317,1.1626754748142032,2.558441558441558,6,12,2009,1
2009-12-14,SYN0002,7.54,20,150.8,2,8,6.85,17.142857142857142,15.083333333333334,7.778333333333332,0.6900000000000004,1.1007299270072994,0.9693593314763232,2.1447610078004784,1.1365430149960536,2.0595238095238084,0,12,2009,0
2009-12-15,SYN0002,6.71,12,80.52,3,20,7.54,16.285714285714285,15.461538461538462,7.76,-0.8300000000000001,0.889920424403183,0.8646907216494846,2.0425181875752383,1.0533049040511726,0.824175824175823,1,12,2009,0
2009-12-16,SYN0002,6.71,18,120.78,1,12,6.71,15.714285714285714,15.214285714285714,7.685,0.0,1.0,0.8731294729993494,2.0425181875752383,1.0328638497652582,0.5,2,12,2009,0
2009-12-17,SYN0002,7.38,6,44.28,3,18,6.71,15.571428571428571,15.4,7.619999999999999,0.6699999999999999,1.0998509687034277,0.9685039370078741,2.1258479144939915,1.0111317254174397,0.17142857142857082,3,12,2009,0
2009-12-18,SYN0002,8.12,19,154.27999999999997,1,6,7.38,13.285714285714286,14.8125,7.605,0.7399999999999993,1.100271002710027,1.0677186061801445,2.21046980408624,0.8969258589511755,-1.5267857142857135,4,12,2009,0
2009-12-19,SYN0002,9.34,8,74.72,2,19,8.12,13.142857142857142,15.058823529411764,7.635294117647059,1.2200000000000006,1.1502463054187193,1.22326656394453,2.336019869080283,0.8727678571428571,-1.9159663865546221,5,12,2009,1
2009-12-20,SYN0002,9.34,4,37.36,4,8,9.34,13.0,14.666666666666666,7.73,0.0,1.0,1.2082794307891331,2.336019869080283,0.8863636363636364,-1.666666666666666,6,12,2009,1
2009-12-21,SYN0002,9.34,13,121.42,3,4,9.34,12.428571428571429,14.105263157894736,7.8147368421052645,0.0,1.0,1.1951778017241377,2.336019869080283,0.8811300639658849,-1.6766917293233075,0,12,2009,0
2009-12-22,SYN0002,10.27,7,71.89,4,13,9.34,11.428571428571429,14.05,7.891000000000001,0.9299999999999997,1.0995717344753746,1.3014827018121908,2.422144328051685,0.813421453990849,-2.621428571428572,1,12,2009,0
2009-12-23,SYN0002,9.76,13,126.88,1,7,10.27,10.714285714285714,13.714285714285714,8.004285714285716,-0.5099999999999998,0.9503407984420643,1.2193467785115113,2.3758355547336385,0.78125,-3.0,2,12,2009,0
2009-12-24,SYN0002,11.22,14,157.08,4,13,9.76,10.0,13.681818181818182,8.08409090909091,1.4600000000000009,1.1495901639344264,1.3879111610908066,2.503073953743449,0.7308970099667774,-3.6818181818181817,3,12,2009,0
2009-12-25,SYN0002,11.22,8,89.76,4,14,11.22,11.142857142857142,13.695652173913043,8.220434782608697,0.0,1.0,1.3648913100967894,2.503073953743449,0.8136054421768707,-2.5527950310559007,4,12,2009,0
2009-12-26,SYN0002,10.1,9,90.89999999999999,4,8,11.22,9.571428571428571,13.458333333333334,8.345416666666667,-1.120000000000001,0.9001782531194296,1.2102451445404163,2.4069451083182885,0.7111897390535161,-3.8869047619047628,5,12,2009,1
2009-12-27,SYN0002,10.1,6,60.599999999999994,1,9,10.1,9.714285714285714,13.28,8.4156,0.0,1.0,1.2001520984837684,2.4069451083182885,0.7314974182444062,-3.565714285714286,6,12,2009,1
2009-12-28,SYN0002,9.59,14,134.26,4,6,10.1,10.0,13.0,8.480384615384615,-0.5099999999999998,0.9495049504950496,1.1308449362782893,2.359910159613315,0.7692307692307693,-3.0,0,12,2009,0
2009-12-29,SYN0002,9.11,18,163.98,4,14,9.59,10.142857142857142,13.037037037037036,8.52148148148148,-0.4800000000000004,0.9499478623566214,1.0690629346314326,2.3135250330323798,0.7780032467532467,-2.894179894179894,1,12,2009,0
2009-12-30,SYN0002,10.02,19,190.38,4,18,9.11,11.714285714285714,13.214285714285714,8.5425,0.9100000000000001,1.0998902305159166,1.172958735733099,2.3997118037247684,0.8864864864864864,-1.5,2,12,2009,0
2009-12-31,SYN0002,10.52,11,115.72,1,19,10.02,12.571428571428571,13.413793103448276,8.59344827586207,0.5,1.0499001996007984,1.224188435456041,2.444084655267745,0.937201615864855,-0.8423645320197046,3,12,2009,0
2010-01-01,SYN0002,8.94,19,169.85999999999999,3,11,10.52,12.142857142857142,13.333333333333334,8.657666666666668,-1.58,0.8498098859315589,1.0326107881261308,2.2965670206684825,0.9107142857142856,-1.1904761904761916,4,1,2010,0
2010-01-02,SYN0002,8.49,4,33.96,1,19,8.94,13.714285714285714,13.666666666666666,8.666774193548388,-0.4499999999999993,0.9496644295302015,0.9796032307291472,2.2502386126218363,1.0034843205574913,0.04761904761904745,5,1,2010,1
2010-01-03,SYN0002,7.22,17,122.74,4,4,8.49,13.0,13.233333333333333,8.661249999999999,-1.2700000000000005,0.8504122497055359,0.8335979217780344,2.1065702090680882,0.9823677581863981,-0.2333333333333325,6,1,2010,1
2010-01-04,SYN0002,7.58,10,75.8,1,17,7.22,14.571428571428571,13.333333333333334,8.617575757575757,0.3600000000000003,1.0498614958448753,0.8795977213587454,2.149433913499871,1.0928571428571427,1.2380952380952372,0,1,2010,0
2010-01-05,SYN0002,6.82,26,177.32,3,10,7.58,14.0,13.5,8.58705882352941,-0.7599999999999998,0.899736147757256,0.794218386080285,2.05668455455722,1.037037037037037,0.5,1,1,2010,0
2010-01-06,SYN0002,6.82,23,156.86,4,26,6.82,15.142857142857142,13.833333333333334,8.536571428571428,0.0,1.0,0.7989155900662697,2.05668455455722,1.0946643717728055,1.3095238095238084,2,1,2010,0
2010-01-07,SYN0002,6.71,41,275.11,2,23,6.82,15.714285714285714,13.733333333333333,8.488888888888887,-0.11000000000000032,0.9838709677419354,0.7904450261780106,2.0425181875752383,1.1442441054091539,1.980952380952381,3,1,2010,0
2010-01-08,SYN0002,7.38,29,214.02,3,41,6.71,20.0,14.566666666666666,8.44081081081081,0.6699999999999999,1.0998509687034277,0.8743235887419553,2.1258479144939915,1.3729977116704806,5.433333333333334,4,1,2010,0
2010-01-09,SYN0002,7.75,19,147.25,1,29,7.38,21.428571428571427,14.9,8.412894736842103,0.3700000000000001,1.0501355013550135,0.9212049172635993,2.169053700369523,1.4381591562799616,6.528571428571427,5,1,2010,1
2010-01-10,SYN0002,7.75,14,108.5,4,19,7.75,23.571428571428573,14.8,8.395897435897435,0.0,1.0,0.9230698753970193,2.169053700369523,1.5926640926640927,8.771428571428572,6,1,2010,1
2010-01-11,SYN0002,8.14,21,170.94,4,14,7.75,23.142857142857142,14.6,8.379749999999998,0.39000000000000057,1.0503225806451613,0.9713893612577944,2.2126603854660587,1.5851272015655578,8.542857142857143,0,1,2010,0
2010-01-12,SYN0002,7.73,25,193.25,4,21,8.14,24.714285714285715,15.0,8.373902439024388,-0.41000000000000014,0.9496314496314496,0.9231060495732971,2.166765369851511,1.6476190476190478,9.714285714285715,1,1,2010,0
2010-01-13,SYN0002,8.5,17,144.5,1,25,7.73,24.571428571428573,15.566666666666666,8.358571428571427,0.7699999999999996,1.0996119016817594,1.016920184583832,2.2512917986064953,1.5784643621902723,9.004761904761907,2,1,2010,0
2010-01-14,SYN0002,8.93,12,107.16,3,17,8.5,23.714285714285715,15.466666666666667,8.361860465116278,0.4299999999999997,1.0505882352941176,1.0679441539659584,2.295560478057081,1.5332512315270936,8.247619047619049,3,1,2010,0
2010-01-15,SYN0002,8.04,24,192.95999999999998,2,12,8.93,19.571428571428573,15.466666666666667,8.374772727272726,-0.8900000000000006,0.9003359462486001,0.9600260522673615,2.201659174404085,1.2653940886699508,4.104761904761906,4,1,2010,0
2010-01-16,SYN0002,7.24,13,94.12,2,24,8.04,18.857142857142858,15.666666666666666,8.367333333333333,-0.7999999999999989,0.9004975124378111,0.8652696996255279,2.1090003439213802,1.203647416413374,3.1904761904761916,5,1,2010,1
2010-01-17,SYN0002,7.96,8,63.68,2,13,7.24,18.0,15.9,8.34282608695652,0.7199999999999998,1.0994475138121547,0.9541131406832218,2.192770226986839,1.1320754716981132,2.0999999999999996,6,1,2010,1
2010-01-18,SYN0002,7.56,22,166.32,3,8,7.96,17.142857142857142,15.533333333333333,8.33468085106383,-0.40000000000000036,0.949748743718593,0.9070533275470349,2.1471001901536506,1.1036174126302882,1.6095238095238091,0,1,2010,0
2010-01-19,SYN0002,7.56,14,105.83999999999999,1,22,7.56,17.285714285714285,16.0,8.318541666666667,0.0,1.0,0.9088131433294097,2.1471001901536506,1.0803571428571428,1.2857142857142847,1,1,2010,0
2010-01-20,SYN0002,6.8,26,176.79999999999998,1,14,7.56,15.714285714285714,16.333333333333332,8.303061224489795,-0.7599999999999998,0.8994708994708995,0.8189750522305519,2.0541237336955462,0.9620991253644315,-0.6190476190476186,2,1,2010,0
2010-01-21,SYN0002,6.8,24,163.2,4,26,6.8,17.0,16.766666666666666,8.273,0.0,1.0,0.8219509246947903,2.0541237336955462,1.0139165009940359,0.23333333333333428,3,1,2010,0
2010-01-22,SYN0002,6.71,7,46.97,3,24,6.8,18.714285714285715,17.333333333333332,8.244117647058824,-0.08999999999999986,0.986764705882353,0.813913663931502,2.0425181875752383,1.0796703296703298,1.3809523809523832,4,1,2010,0
2010-01-23,SYN0002,6.71,30,201.3,4,7,6.71,16.285714285714285,17.133333333333333,8.214615384615383,0.0,1.0,0.8168367824702689,2.0425181875752383,0.9505280711506392,-0.8476190476190482,5,1,2010,1
2010-01-24,SYN0002,6.71,14,93.94,2,30,6.71,18.714285714285715,17.666666666666668,8.186226415094339,0.0,1.0,0.8196694862516423,2.0425181875752383,1.059299191374663,1.0476190476190474,6,1,2010,1
2010-01-25,SYN0002,6.71,31,208.01,2,14,6.71,19.571428571428573,17.866666666666667,8.158888888888887,0.0,1.0,0.822415906305325,2.0425181875752383,1.0954157782515992,1.7047619047619058,0,1,2010,0
2010-01-26,SYN0002,7.38,14,103.32,4,31,6.71,20.857142857142858,18.6,8.132545454545452,0.6699999999999999,1.0998509687034277,0.9074649556216328,2.1258479144939915,1.1213517665130568,2.2571428571428562,1,1,2010,0
2010-01-27,SYN0002,6.71,24,161.04,1,14,7.38,20.857142857142858,18.866666666666667,8.119107142857143,-0.6699999999999999,0.9092140921409214,0.8264455539182264,2.0425181875752383,1.10550227158001,1.9904761904761905,2,1,2010,0
2010-01-28,SYN0002,6.71,16,107.36,3,24,6.71,20.571428571428573,19.2,8.09438596491228,0.0,1.0,0.8289696129004291,2.0425181875752383,1.0714285714285716,1.3714285714285737,3,1,2010,0
2010-01-29,SYN0002,7.72,26,200.72,4,16,6.71,19.428571428571427,19.133333333333333,8.07051724137931,1.0099999999999998,1.1505216095380029,0.9565681813326498,2.1656192379208883,1.01543056246889,0.2952380952380942,4,1,2010,0
2010-01-30,SYN0002,8.88,15,133.20000000000002,4,26,7.72,22.142857142857142,19.366666666666667,8.064576271186441,1.160000000000001,1.150259067357513,1.1011117883188668,2.2905125117597764,1.1433489058273911,2.776190476190475,5,1,2010,1
2010-01-31,SYN0002,8.88,10,88.80000000000001,3,15,8.88,20.0,19.5,8.078166666666666,0.0,1.0,1.0992593203903527,2.2905125117597764,1.0256410256410255,0.5,6,1,2010,1
2010-02-01,SYN0002,8.88,15,133.20000000000002,2,10,8.88,19.428571428571427,19.2,8.091311475409835,0.0,1.0,1.0974735093299839,2.2905125117597764,1.0119047619047619,0.22857142857142776,0,2,2010,0
2010-02-02,SYN0002,8.44,30,253.2,1,15,8.88,17.142857142857142,19.566666666666666,8.104032258064516,-0.4400000000000013,0.9504504504504503,1.0414568613792416,2.244955980157409,0.8761255779995133,-2.423809523809524,1,2,2010,0
2010-02-03,SYN0002,7.6,32,243.2,2,30,8.44,19.428571428571427,20.0,8.109365079365078,-0.8399999999999999,0.9004739336492891,0.937188044393118,2.151762203259462,0.9714285714285713,-0.571428571428573,2,2,2010,0
2010-02-04,SYN0002,6.84,27,184.68,4,32,7.6,20.571428571428573,20.733333333333334,8.10140625,-0.7599999999999998,0.9,0.844297864954001,2.0592388343623163,0.9921910886541112,-0.16190476190476133,3,2,2010,0
2010-02-05,SYN0002,6.84,28,191.51999999999998,2,27,6.84,22.142857142857142,20.766666666666666,8.082,0.0,1.0,0.8463251670378619,2.0592388343623163,1.0662692043109379,1.3761904761904766,4,2,2010,0
2010-02-06,SYN0002,6.71,27,181.17,2,28,6.84,22.428571428571427,20.933333333333334,8.06318181818182,-0.1299999999999999,0.9809941520467836,0.832177687581036,2.0425181875752383,1.0714285714285714,1.4952380952380935,5,2,2010,1
2010-02-07,SYN0002,7.72,28,216.16,1,27,6.71,24.142857142857142,20.466666666666665,8.042985074626868,1.0099999999999998,1.1505216095380029,0.9598426365795721,2.1656192379208883,1.1796184271754304,3.6761904761904773,6,2,2010,1
2010-02-08,SYN0002,6.71,27,181.17,1,28,7.72,26.714285714285715,20.433333333333334,8.03823529411765,-1.0099999999999998,0.8691709844559585,0.8347603366264176,2.0425181875752383,1.3073875553484036,6.280952380952382,0,2,2010,0
2010-02-09,SYN0002,6.71,24,161.04,1,27,6.71,28.428571428571427,20.7,8.018985507246379,0.0,1.0,0.8367642009000378,2.0425181875752383,1.3733609385783299,7.728571428571428,1,2,2010,0
2010-02-10,SYN0002,6.71,20,134.2,4,24,6.71,27.571428571428573,21.033333333333335,8.000285714285717,0.0,1.0,0.8387200457126529,2.0425181875752383,1.3108444645687118,6.538095238095238,2,2,2010,0
2010-02-11,SYN0002,6.71,18,120.78,1,20,6.71,25.857142857142858,21.0,7.9821126760563414,0.0,1.0,0.8406295766943691,2.0425181875752383,1.2312925170068028,4.857142857142858,3,2,2010,0
2010-02-12,SYN0002,6.71,18,120.78,3,18,6.71,24.571428571428573,20.766666666666666,7.964444444444445,0.0,1.0,0.8424944196428571,2.0425181875752383,1.1832148589772988,3.8047619047619072,4,2,2010,0
2010-02-13,SYN0002,7.72,21,162.12,4,18,6.71,23.142857142857142,20.8,7.947260273972604,1.0099999999999998,1.1505216095380029,0.9714039472550201,2.1656192379208883,1.1126373626373627,2.3428571428571416,5,2,2010,1
2010-02-14,SYN0002,7.72,13,100.36,3,21,7.72,22.285714285714285,21.1,7.944189189189191,0.0,1.0,0.9717794750540083,2.1656192379208883,1.0561949898442788,1.1857142857142833,6,2,2010,1
2010-02-15,SYN0002,7.33,21,153.93,3,13,7.72,20.142857142857142,20.733333333333334,7.941200000000002,-0.3899999999999997,0.9494818652849741,0.9230343021205861,2.1198634561787513,0.9715204409738171,-0.5904761904761919,0,2,2010,0
2010-02-16,SYN0002,7.7,17,130.9,1,21,7.33,19.285714285714285,21.0,7.933157894736844,0.3700000000000001,1.0504774897680764,0.970609699462615,2.163323025660538,0.9183673469387754,-1.7142857142857153,1,2,2010,0
2010-02-17,SYN0002,7.7,13,100.10000000000001,2,17,7.7,18.285714285714285,21.3,7.930129870129873,0.0,1.0,0.9709803150895807,2.163323025660538,0.8584842387659288,-3.014285714285716,2,2,2010,0
2010-02-18,SYN0002,6.71,23,154.33,3,13,7.7,17.285714285714285,21.0,7.927179487179491,-0.9900000000000002,0.8714285714285714,0.8464549100789232,2.0425181875752383,0.8231292517006802,-3.7142857142857153,3,2,2010,0
2010-02-19,SYN0002,7.72,31,239.32,3,23,6.71,18.0,21.3,7.911772151898738,1.0099999999999998,1.1505216095380029,0.9757611634641532,2.1656192379208883,0.8450704225352113,-3.3000000000000007,4,2,2010,0
2010-02-20,SYN0002,8.11,18,145.98,4,31,7.72,19.857142857142858,21.466666666666665,7.909375,0.3899999999999997,1.0505181347150259,1.0253654681943896,2.209372711271867,0.925022182786158,-1.6095238095238074,5,2,2010,1
2010-02-21,SYN0002,6.89,30,206.7,1,18,8.11,19.428571428571427,21.266666666666666,7.911851851851852,-1.2199999999999998,0.8495684340320592,0.8708454264581967,2.065596134857783,0.9135691894312583,-1.8380952380952387,6,2,2010,1
2010-02-22,SYN0002,6.71,18,120.78,3,30,6.89,21.857142857142858,22.033333333333335,7.899390243902439,-0.17999999999999972,0.9738751814223513,0.8494326514859127,2.0425181875752383,0.9920034579641236,-0.17619047619047734,0,2,2010,0
2010-02-23,SYN0002,7.05,15,105.75,2,18,6.71,21.428571428571427,21.633333333333333,7.885060240963856,0.33999999999999986,1.0506706408345752,0.8940958958530696,2.0856720914304723,0.9905348888399735,-0.2047619047619058,1,2,2010,0
2010-02-24,SYN0002,7.05,18,126.89999999999999,3,15,7.05,21.142857142857142,21.666666666666668,7.875119047619047,0.0,1.0,0.8952245619869692,2.0856720914304723,0.9758241758241758,-0.5238095238095255,2,2,2010,0
2010-02-25,SYN0002,7.05,31,218.54999999999998,1,18,7.05,21.857142857142858,21.233333333333334,7.865411764705882,0.0,1.0,0.8963294244346057,2.0856720914304723,1.0293787844808253,0.6238095238095234,3,2,2010,0
2010-02-26,SYN0002,7.4,31,229.4,1,31,7.05,23.0,21.8,7.855930232558138,0.35000000000000053,1.0496453900709222,0.9419635588579213,2.128231705849268,1.055045871559633,1.1999999999999993,4,2,2010,0
2010-02-27,SYN0002,6.71,25,167.75,4,31,7.4,23.0,22.033333333333335,7.850689655172412,-0.6900000000000004,0.9067567567567567,0.8547019809373217,2.0425181875752383,1.0438729198184569,0.966666666666665,5,2,2010,1
2010-02-28,SYN0002,6.71,8,53.68,2,25,6.71,24.0,22.333333333333332,7.837727272727272,0.0,1.0,0.8561155251406368,2.0425181875752383,1.0746268656716418,1.6666666666666679,6,2,2010,1
2010-03-01,SYN0002,7.05,24,169.2,4,8,6.71,20.857142857142858,21.733333333333334,7.82505617977528,0.33999999999999986,1.0506706408345752,0.9009519980471836,2.0856720914304723,0.9596844872918492,-0.8761904761904766,0,3,2010,0
2010-03-02,SYN0002,7.05,33,232.65,1,24,7.05,21.714285714285715,22.033333333333335,7.816444444444444,0.0,1.0,0.9019446181838859,2.0856720914304723,0.9855197752323319,-0.3190476190476197,1,3,2010,0
2010-03-03,SYN0002,6.71,24,161.04,3,33,7.05,24.285714285714285,22.8,7.808021978021976,-0.33999999999999986,0.9517730496453901,0.8593725810310615,2.0425181875752383,1.0651629072681703,1.485714285714284,2,3,2010,0
2010-03-04,SYN0002,7.38,19,140.22,2,24,6.71,25.142857142857142,23.1,7.796086956521738,0.6699999999999999,1.0998509687034277,0.9466287435168146,2.1258479144939915,1.0884353741496597,2.042857142857141,3,3,2010,0
2010-03-05,SYN0002,7.38,23,169.74,1,19,7.38,23.428571428571427,22.733333333333334,7.791612903225805,0.0,1.0,0.9471723110043887,2.1258479144939915,1.0305823209049014,0.6952380952380928,4,3,2010,0
2010-03-06,SYN0002,7.01,22,154.22,3,23,7.38,22.285714285714285,22.433333333333334,7.78723404255319,-0.3700000000000001,0.9498644986449865,0.9001912568306012,2.080690761080268,0.9934196561239651,-0.14761904761904887,5,3,2010,1
2010-03-07,SYN0002,7.36,21,154.56,1,22,7.01,21.857142857142858,22.266666666666666,7.779052631578946,0.35000000000000053,1.0499286733238231,0.9461306342268714,2.1234584270966104,0.9816082121471343,-0.40952380952380807,6,3,2010,1
2010-03-08,SYN0002,8.46,26,219.96000000000004,3,21,7.36,23.714285714285715,22.033333333333335,7.774687499999999,1.1000000000000005,1.1494565217391306,1.0881466296876887,2.247072383063787,1.0762913334774151,1.6809523809523803,0,3,2010,0
2010-03-09,SYN0002,8.04,27,217.07999999999998,4,26,8.46,24.0,22.0,7.781752577319587,-0.4200000000000017,0.9503546099290778,1.0331862803545169,2.201659174404085,1.0909090909090908,2.0,1,3,2010,0
